index,round,matched players,winner,date,hour,minute
1,1,player3 vs player2,player2,2023-06-03,13,56
1,2,player1 vs player2,player2,2023-06-03,13,56
1,1,player3 vs player2,player2,2023-06-03,13,58
1,2,player1 vs player3,player3,2023-06-03,13,58
1,1,player2 vs player3,player3,2023-06-03,14,00
1,1,player1 vs player3,player3,2023-06-03,14,01
1,2,player1 vs player2,player1,2023-06-03,14,01
1,1,player2 vs player3,player3,2023-06-03,14,13
1,2,player3 vs player2,player2,2023-06-03,14,13
1,3,player3 vs player2,player2,2023-06-03,14,13
1,4,player3 vs player1,player1,2023-06-03,14,14
1,1,eerwerw vs werwere,eerwerw,2023-06-04,11,02
